timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779136655083,4847,Get Products,200,OK,Products Read Test 3-453,text,true,,28284,369,306,460,http://localhost:3000/products,4847,0,3
1779136655108,4826,Get Products,200,OK,Products Read Test 3-458,text,true,,28284,369,306,460,http://localhost:3000/products,4826,0,2
1779136656227,3714,Get Products,200,OK,Products Read Test 3-187,text,true,,28284,369,306,460,http://localhost:3000/products,3714,0,0
1779136656230,3714,Get Products,200,OK,Products Read Test 3-188,text,true,,28403,369,305,459,http://localhost:3000/products,3714,0,0
1779136655123,4834,Get Products,200,OK,Products Read Test 3-455,text,true,,28284,369,304,458,http://localhost:3000/products,4834,0,3
1779136655142,4832,Get Products,200,OK,Products Read Test 3-456,text,true,,28284,369,304,458,http://localhost:3000/products,4832,0,2
1779136656219,3762,Get Products,200,OK,Products Read Test 3-189,text,true,,28284,369,304,458,http://localhost:3000/products,3762,0,0
1779136656223,3765,Get Products,200,OK,Products Read Test 3-186,text,true,,28284,369,303,457,http://localhost:3000/products,3765,0,0
1779136655223,4778,Get Products,200,OK,Products Read Test 3-460,text,true,,28403,369,302,455,http://localhost:3000/products,4778,0,2
1779136655262,4763,Get Products,200,OK,Products Read Test 3-462,text,true,,28403,369,302,455,http://localhost:3000/products,4763,0,2
1779136655203,4808,Get Products,200,OK,Products Read Test 3-459,text,true,,28403,369,302,455,http://localhost:3000/products,4808,0,1
1779136655244,4778,Get Products,200,OK,Products Read Test 3-461,text,true,,28403,369,302,455,http://localhost:3000/products,4778,0,1
1779136655282,4746,Get Products,200,OK,Products Read Test 3-463,text,true,,28403,369,302,455,http://localhost:3000/products,4746,0,3
1779136655161,4846,Get Products,200,OK,Products Read Test 3-457,text,true,,28403,369,302,455,http://localhost:3000/products,4846,0,3
1779136655303,4729,Get Products,200,OK,Products Read Test 3-464,text,true,,28403,369,302,455,http://localhost:3000/products,4729,0,4
1779136656402,3639,Get Products,200,OK,Products Read Test 3-192,text,true,,28403,369,302,455,http://localhost:3000/products,3639,0,0
1779136655321,4726,Get Products,200,OK,Products Read Test 3-465,text,true,,28403,369,301,454,http://localhost:3000/products,4726,0,2
1779136655342,4715,Get Products,200,OK,Products Read Test 3-466,text,true,,28403,369,301,454,http://localhost:3000/products,4715,0,1
1779136656380,3680,Get Products,200,OK,Products Read Test 3-190,text,true,,28403,369,301,454,http://localhost:3000/products,3680,0,0
1779136656383,3692,Get Products,200,OK,Products Read Test 3-191,text,true,,28403,369,300,453,http://localhost:3000/products,3692,0,0
1779136655381,4704,Get Products,200,OK,Products Read Test 3-468,text,true,,28522,369,299,452,http://localhost:3000/products,4704,0,2
1779136655402,4687,Get Products,200,OK,Products Read Test 3-469,text,true,,28522,369,299,452,http://localhost:3000/products,4687,0,2
1779136656523,3569,Get Products,200,OK,Products Read Test 3-194,text,true,,28403,369,299,452,http://localhost:3000/products,3569,0,0
1779136656525,3573,Get Products,200,OK,Products Read Test 3-195,text,true,,28403,369,298,451,http://localhost:3000/products,3573,0,0
1779136655361,4746,Get Products,200,OK,Products Read Test 3-467,text,true,,28522,369,297,449,http://localhost:3000/products,4746,0,2
1779136655421,4703,Get Products,200,OK,Products Read Test 3-470,text,true,,28522,369,297,449,http://localhost:3000/products,4703,0,2
1779136655443,4685,Get Products,200,OK,Products Read Test 3-471,text,true,,28522,369,297,449,http://localhost:3000/products,4685,0,1
1779136655428,4711,Get Products,200,OK,Products Read Test 3-474,text,true,,28522,369,297,449,http://localhost:3000/products,4711,0,2
1779136655462,4681,Get Products,200,OK,Products Read Test 3-472,text,true,,28522,369,297,449,http://localhost:3000/products,4681,0,2
1779136655482,4665,Get Products,200,OK,Products Read Test 3-473,text,true,,28522,369,297,449,http://localhost:3000/products,4664,0,2
1779136655524,4628,Get Products,200,OK,Products Read Test 3-475,text,true,,28522,369,297,449,http://localhost:3000/products,4627,0,3
1779136655544,4618,Get Products,200,OK,Products Read Test 3-476,text,true,,28641,369,297,448,http://localhost:3000/products,4618,0,1
1779136656594,3581,Get Products,200,OK,Products Read Test 3-197,text,true,,28641,369,297,448,http://localhost:3000/products,3581,0,0
1779136656575,3612,Get Products,200,OK,Products Read Test 3-193,text,true,,28641,369,296,447,http://localhost:3000/products,3612,0,0
1779136656590,3608,Get Products,200,OK,Products Read Test 3-196,text,true,,28641,369,295,446,http://localhost:3000/products,3608,0,0
1779136656597,3608,Get Products,200,OK,Products Read Test 3-201,text,true,,28641,369,294,445,http://localhost:3000/products,3608,0,0
1779136656600,3609,Get Products,200,OK,Products Read Test 3-198,text,true,,28641,369,293,444,http://localhost:3000/products,3609,0,0
1779136656631,3582,Get Products,200,OK,Products Read Test 3-202,text,true,,28641,369,292,443,http://localhost:3000/products,3582,0,0
1779136656638,3583,Get Products,200,OK,Products Read Test 3-199,text,true,,28641,369,291,442,http://localhost:3000/products,3583,0,0
1779136656726,3500,Get Products,200,OK,Products Read Test 3-206,text,true,,28641,369,290,441,http://localhost:3000/products,3500,0,0
1779136656729,3501,Get Products,200,OK,Products Read Test 3-203,text,true,,28641,369,289,440,http://localhost:3000/products,3500,0,0
1779136655563,4671,Get Products,200,OK,Products Read Test 3-477,text,true,,28641,369,288,439,http://localhost:3000/products,4671,0,1
1779136655581,4658,Get Products,200,OK,Products Read Test 3-478,text,true,,28641,369,288,439,http://localhost:3000/products,4658,0,3
1779136655601,4643,Get Products,200,OK,Products Read Test 3-479,text,true,,28641,369,288,439,http://localhost:3000/products,4643,0,3
1779136655622,4626,Get Products,200,OK,Products Read Test 3-480,text,true,,28641,369,288,439,http://localhost:3000/products,4625,0,3
1779136655702,4551,Get Products,200,OK,Products Read Test 3-484,text,true,,28641,369,288,439,http://localhost:3000/products,4551,0,3
1779136655720,4538,Get Products,200,OK,Products Read Test 3-485,text,true,,28641,369,288,439,http://localhost:3000/products,4538,0,2
1779136655641,4624,Get Products,200,OK,Products Read Test 3-481,text,true,,28641,369,288,439,http://localhost:3000/products,4624,0,3
1779136655661,4608,Get Products,200,OK,Products Read Test 3-482,text,true,,28641,369,288,439,http://localhost:3000/products,4608,0,2
1779136655669,4610,Get Products,200,OK,Products Read Test 3-486,text,true,,28641,369,288,439,http://localhost:3000/products,4610,0,2
1779136655680,4603,Get Products,200,OK,Products Read Test 3-483,text,true,,28641,369,288,439,http://localhost:3000/products,4603,0,3
1779136655759,4560,Get Products,200,OK,Products Read Test 3-487,text,true,,28641,369,288,439,http://localhost:3000/products,4560,0,1
1779136656768,3558,Get Products,200,OK,Products Read Test 3-200,text,true,,28641,369,288,439,http://localhost:3000/products,3558,0,0
1779136655748,4584,Get Products,200,OK,Products Read Test 3-490,text,true,,28641,369,287,438,http://localhost:3000/products,4584,0,3
1779136655770,4574,Get Products,200,OK,Products Read Test 3-491,text,true,,28641,369,287,438,http://localhost:3000/products,4574,0,2
1779136655779,4577,Get Products,200,OK,Products Read Test 3-488,text,true,,28641,369,287,438,http://localhost:3000/products,4576,0,1
1779136655800,4563,Get Products,200,OK,Products Read Test 3-489,text,true,,28641,369,287,438,http://localhost:3000/products,4563,0,3
1779136655848,4525,Get Products,200,OK,Products Read Test 3-495,text,true,,28641,369,287,438,http://localhost:3000/products,4525,0,4
1779136655860,4527,Get Products,200,OK,Products Read Test 3-492,text,true,,28760,369,287,437,http://localhost:3000/products,4527,0,1
1779136655880,4511,Get Products,200,OK,Products Read Test 3-493,text,true,,28760,369,287,437,http://localhost:3000/products,4511,0,2
1779136655899,4498,Get Products,200,OK,Products Read Test 3-494,text,true,,28760,369,287,437,http://localhost:3000/products,4498,0,3
1779136655940,4461,Get Products,200,OK,Products Read Test 3-496,text,true,,28760,369,287,437,http://localhost:3000/products,4461,0,3
1779136656982,3426,Get Products,200,OK,Products Read Test 3-207,text,true,,28760,369,287,437,http://localhost:3000/products,3426,0,0
1779136656940,3476,Get Products,200,OK,Products Read Test 3-204,text,true,,28760,369,286,436,http://localhost:3000/products,3476,0,0
1779136656943,3481,Get Products,200,OK,Products Read Test 3-208,text,true,,28760,369,285,435,http://localhost:3000/products,3481,0,0
1779136656982,3465,Get Products,200,OK,Products Read Test 3-209,text,true,,28760,369,284,434,http://localhost:3000/products,3465,0,0
1779136655960,4499,Get Products,200,OK,Products Read Test 3-497,text,true,,28760,369,283,433,http://localhost:3000/products,4499,0,2
1779136656982,3483,Get Products,200,OK,Products Read Test 3-205,text,true,,28760,369,283,433,http://localhost:3000/products,3483,0,0
1779136657061,3408,Get Products,200,OK,Products Read Test 3-210,text,true,,28760,369,282,432,http://localhost:3000/products,3408,0,0
1779136657066,3407,Get Products,200,OK,Products Read Test 3-211,text,true,,28760,369,281,431,http://localhost:3000/products,3407,0,0
1779136655981,4496,Get Products,200,OK,Products Read Test 3-498,text,true,,28760,369,280,430,http://localhost:3000/products,4496,0,1
1779136656001,4480,Get Products,200,OK,Products Read Test 3-499,text,true,,28760,369,280,430,http://localhost:3000/products,4479,0,2
1779136656021,4463,Get Products,200,OK,Products Read Test 3-500,text,true,,28760,369,280,430,http://localhost:3000/products,4463,0,1
1779136657121,3377,Get Products,200,OK,Products Read Test 3-214,text,true,,28760,369,280,430,http://localhost:3000/products,3377,0,0
1779136657135,3367,Get Products,200,OK,Products Read Test 3-212,text,true,,28760,369,279,429,http://localhost:3000/products,3367,0,0
1779136657250,3275,Get Products,200,OK,Products Read Test 3-215,text,true,,28760,369,278,428,http://localhost:3000/products,3275,0,0
1779136657235,3274,Get Products,200,OK,Products Read Test 3-216,text,true,,28760,369,278,428,http://localhost:3000/products,3274,0,0
1779136657256,3278,Get Products,200,OK,Products Read Test 3-219,text,true,,28998,369,278,426,http://localhost:3000/products,3278,0,0
1779136657238,3274,Get Products,200,OK,Products Read Test 3-213,text,true,,28760,369,278,428,http://localhost:3000/products,3274,0,0
1779136657260,3278,Get Products,200,OK,Products Read Test 3-220,text,true,,28998,369,274,422,http://localhost:3000/products,3278,0,0
1779136657264,3278,Get Products,200,OK,Products Read Test 3-217,text,true,,28998,369,273,421,http://localhost:3000/products,3278,0,0
1779136657269,3276,Get Products,200,OK,Products Read Test 3-221,text,true,,28998,369,272,420,http://localhost:3000/products,3276,0,0
1779136657291,3258,Get Products,200,OK,Products Read Test 3-218,text,true,,28998,369,271,419,http://localhost:3000/products,3258,0,0
1779136657314,3242,Get Products,200,OK,Products Read Test 3-222,text,true,,28998,369,270,418,http://localhost:3000/products,3242,0,0
1779136657368,3193,Get Products,200,OK,Products Read Test 3-223,text,true,,28998,369,269,417,http://localhost:3000/products,3193,0,0
1779136657372,3193,Get Products,200,OK,Products Read Test 3-224,text,true,,28998,369,268,416,http://localhost:3000/products,3193,0,0
1779136657377,3193,Get Products,200,OK,Products Read Test 3-225,text,true,,28998,369,267,415,http://localhost:3000/products,3193,0,0
1779136657384,3190,Get Products,200,OK,Products Read Test 3-229,text,true,,28998,369,266,414,http://localhost:3000/products,3190,0,0
1779136657388,3191,Get Products,200,OK,Products Read Test 3-226,text,true,,28998,369,265,413,http://localhost:3000/products,3191,0,0
1779136657391,3191,Get Products,200,OK,Products Read Test 3-227,text,true,,28998,369,264,412,http://localhost:3000/products,3191,0,0
1779136657395,3192,Get Products,200,OK,Products Read Test 3-228,text,true,,28998,369,263,411,http://localhost:3000/products,3192,0,0
1779136657412,3181,Get Products,200,OK,Products Read Test 3-230,text,true,,28998,369,262,410,http://localhost:3000/products,3181,0,0
1779136657455,3147,Get Products,200,OK,Products Read Test 3-234,text,true,,29236,369,261,409,http://localhost:3000/products,3147,0,0
1779136657421,3194,Get Products,200,OK,Products Read Test 3-231,text,true,,29236,369,260,406,http://localhost:3000/products,3194,0,0
1779136657428,3192,Get Products,200,OK,Products Read Test 3-232,text,true,,29236,369,259,405,http://localhost:3000/products,3192,0,0
1779136657446,3178,Get Products,200,OK,Products Read Test 3-233,text,true,,29236,369,258,404,http://localhost:3000/products,3178,0,0
1779136657492,3139,Get Products,200,OK,Products Read Test 3-235,text,true,,29355,369,257,403,http://localhost:3000/products,3139,0,0
1779136657503,3135,Get Products,200,OK,Products Read Test 3-239,text,true,,29474,369,256,402,http://localhost:3000/products,3135,0,0
1779136657510,3132,Get Products,200,OK,Products Read Test 3-240,text,true,,29474,369,255,401,http://localhost:3000/products,3132,0,0
1779136657491,3158,Get Products,200,OK,Products Read Test 3-237,text,true,,29355,369,254,399,http://localhost:3000/products,3158,0,0
1779136657492,3165,Get Products,200,OK,Products Read Test 3-238,text,true,,29355,369,253,397,http://localhost:3000/products,3164,0,0
1779136657491,3170,Get Products,200,OK,Products Read Test 3-236,text,true,,29355,369,252,396,http://localhost:3000/products,3170,0,0
1779136657548,3119,Get Products,200,OK,Products Read Test 3-241,text,true,,29593,369,251,394,http://localhost:3000/products,3119,0,0
1779136657517,3158,Get Products,200,OK,Products Read Test 3-242,text,true,,29474,369,250,393,http://localhost:3000/products,3158,0,0
1779136657563,3117,Get Products,200,OK,Products Read Test 3-243,text,true,,29593,369,249,391,http://localhost:3000/products,3117,0,0
1779136657570,3114,Get Products,200,OK,Products Read Test 3-247,text,true,,29593,369,248,390,http://localhost:3000/products,3113,0,0
1779136657574,3113,Get Products,200,OK,Products Read Test 3-250,text,true,,29593,369,247,389,http://localhost:3000/products,3113,0,0
1779136657580,3114,Get Products,200,OK,Products Read Test 3-244,text,true,,29593,369,246,388,http://localhost:3000/products,3113,0,0
1779136657589,3109,Get Products,200,OK,Products Read Test 3-245,text,true,,29712,369,245,387,http://localhost:3000/products,3109,0,0
1779136657601,3104,Get Products,200,OK,Products Read Test 3-248,text,true,,29712,369,244,386,http://localhost:3000/products,3104,0,0
1779136657688,3023,Get Products,200,OK,Products Read Test 3-251,text,true,,29712,369,243,385,http://localhost:3000/products,3023,0,0
1779136657705,3010,Get Products,200,OK,Products Read Test 3-252,text,true,,29712,369,242,384,http://localhost:3000/products,3010,0,0
1779136657708,3011,Get Products,200,OK,Products Read Test 3-253,text,true,,29712,369,241,383,http://localhost:3000/products,3011,0,0
1779136657712,3011,Get Products,200,OK,Products Read Test 3-254,text,true,,29712,369,240,382,http://localhost:3000/products,3011,0,0
1779136657594,3136,Get Products,200,OK,Products Read Test 3-246,text,true,,29712,369,239,380,http://localhost:3000/products,3136,0,0
1779136657605,3129,Get Products,200,OK,Products Read Test 3-249,text,true,,29712,369,238,379,http://localhost:3000/products,3129,0,0
1779136657693,3049,Get Products,200,OK,Products Read Test 3-255,text,true,,29712,369,237,378,http://localhost:3000/products,3049,0,0
1779136657743,3013,Get Products,200,OK,Products Read Test 3-258,text,true,,29950,369,236,377,http://localhost:3000/products,3013,0,0
1779136657723,3039,Get Products,200,OK,Products Read Test 3-262,text,true,,29712,369,235,376,http://localhost:3000/products,3039,0,0
1779136657735,3034,Get Products,200,OK,Products Read Test 3-256,text,true,,29712,369,234,375,http://localhost:3000/products,3034,0,0
1779136657740,3033,Get Products,200,OK,Products Read Test 3-257,text,true,,29712,369,233,374,http://localhost:3000/products,3033,0,0
1779136657751,3028,Get Products,200,OK,Products Read Test 3-259,text,true,,29950,369,232,371,http://localhost:3000/products,3028,0,0
1779136657786,2998,Get Products,200,OK,Products Read Test 3-261,text,true,,29950,369,231,370,http://localhost:3000/products,2997,0,0
1779136657765,3024,Get Products,200,OK,Products Read Test 3-260,text,true,,29950,369,230,369,http://localhost:3000/products,3024,0,0
1779136657772,3020,Get Products,200,OK,Products Read Test 3-263,text,true,,29950,369,229,368,http://localhost:3000/products,3020,0,0
1779136657794,3008,Get Products,200,OK,Products Read Test 3-264,text,true,,29950,369,228,365,http://localhost:3000/products,3007,0,0
1779136657807,3002,Get Products,200,OK,Products Read Test 3-265,text,true,,30069,369,227,363,http://localhost:3000/products,3002,0,0
1779136657814,2999,Get Products,200,OK,Products Read Test 3-266,text,true,,30069,369,226,362,http://localhost:3000/products,2999,0,0
1779136657824,2994,Get Products,200,OK,Products Read Test 3-270,text,true,,30069,369,225,361,http://localhost:3000/products,2994,0,0
1779136657893,2931,Get Products,200,OK,Products Read Test 3-269,text,true,,30069,369,224,360,http://localhost:3000/products,2931,0,0
1779136657903,2927,Get Products,200,OK,Products Read Test 3-271,text,true,,30069,369,223,359,http://localhost:3000/products,2926,0,0
1779136657907,2927,Get Products,200,OK,Products Read Test 3-272,text,true,,30069,369,222,358,http://localhost:3000/products,2927,0,0
1779136657912,2926,Get Products,200,OK,Products Read Test 3-273,text,true,,30069,369,221,357,http://localhost:3000/products,2926,0,0
1779136657916,2925,Get Products,200,OK,Products Read Test 3-274,text,true,,30069,369,220,356,http://localhost:3000/products,2925,0,0
1779136657926,2919,Get Products,200,OK,Products Read Test 3-275,text,true,,30069,369,219,355,http://localhost:3000/products,2919,0,0
1779136657827,3024,Get Products,200,OK,Products Read Test 3-267,text,true,,30069,369,218,354,http://localhost:3000/products,3024,0,0
1779136657831,3025,Get Products,200,OK,Products Read Test 3-268,text,true,,30069,369,217,353,http://localhost:3000/products,3025,0,0
1779136657920,2943,Get Products,200,OK,Products Read Test 3-278,text,true,,30069,369,216,352,http://localhost:3000/products,2943,0,0
1779136657949,2921,Get Products,200,OK,Products Read Test 3-276,text,true,,30307,369,215,351,http://localhost:3000/products,2921,0,0
1779136657965,2910,Get Products,200,OK,Products Read Test 3-277,text,true,,30307,369,214,350,http://localhost:3000/products,2910,0,0
1779136658018,2862,Get Products,200,OK,Products Read Test 3-280,text,true,,30307,369,213,349,http://localhost:3000/products,2862,0,0
1779136658023,2862,Get Products,200,OK,Products Read Test 3-281,text,true,,30307,369,212,348,http://localhost:3000/products,2862,0,0
1779136658026,2863,Get Products,200,OK,Products Read Test 3-282,text,true,,30307,369,211,347,http://localhost:3000/products,2863,0,0
1779136658035,2863,Get Products,200,OK,Products Read Test 3-288,text,true,,30307,369,210,346,http://localhost:3000/products,2863,0,0
1779136657943,2964,Get Products,200,OK,Products Read Test 3-279,text,true,,30188,369,209,344,http://localhost:3000/products,2964,0,0
1779136658039,2879,Get Products,200,OK,Products Read Test 3-285,text,true,,30307,369,208,342,http://localhost:3000/products,2879,0,0
1779136658056,2867,Get Products,200,OK,Products Read Test 3-283,text,true,,30307,369,207,341,http://localhost:3000/products,2867,0,0
1779136658076,2853,Get Products,200,OK,Products Read Test 3-287,text,true,,30664,369,206,340,http://localhost:3000/products,2852,0,0
1779136658043,2892,Get Products,200,OK,Products Read Test 3-286,text,true,,30307,369,205,339,http://localhost:3000/products,2892,0,0
1779136658059,2881,Get Products,200,OK,Products Read Test 3-284,text,true,,30307,369,204,338,http://localhost:3000/products,2881,0,0
1779136658128,2823,Get Products,200,OK,Products Read Test 3-292,text,true,,30664,369,203,334,http://localhost:3000/products,2823,0,0
1779136658100,2856,Get Products,200,OK,Products Read Test 3-289,text,true,,30664,369,202,332,http://localhost:3000/products,2856,0,0
1779136658112,2848,Get Products,200,OK,Products Read Test 3-290,text,true,,30664,369,201,331,http://localhost:3000/products,2848,0,0
1779136658121,2842,Get Products,200,OK,Products Read Test 3-291,text,true,,30664,369,200,330,http://localhost:3000/products,2842,0,0
1779136658134,2834,Get Products,200,OK,Products Read Test 3-293,text,true,,30664,369,199,329,http://localhost:3000/products,2834,0,0
1779136658137,2835,Get Products,200,OK,Products Read Test 3-294,text,true,,30664,369,198,328,http://localhost:3000/products,2835,0,0
1779136658149,2828,Get Products,200,OK,Products Read Test 3-295,text,true,,30664,369,197,327,http://localhost:3000/products,2828,0,0
1779136658164,2818,Get Products,200,OK,Products Read Test 3-297,text,true,,30783,369,196,326,http://localhost:3000/products,2818,0,0
1779136658238,2748,Get Products,200,OK,Products Read Test 3-298,text,true,,30783,369,195,325,http://localhost:3000/products,2748,0,0
1779136658242,2749,Get Products,200,OK,Products Read Test 3-303,text,true,,30902,369,194,324,http://localhost:3000/products,2749,0,0
1779136658246,2750,Get Products,200,OK,Products Read Test 3-305,text,true,,30902,369,193,323,http://localhost:3000/products,2749,0,0
1779136658258,2744,Get Products,200,OK,Products Read Test 3-300,text,true,,30902,369,192,322,http://localhost:3000/products,2744,0,0
1779136658271,2736,Get Products,200,OK,Products Read Test 3-302,text,true,,30902,369,191,321,http://localhost:3000/products,2736,0,0
1779136658296,2716,Get Products,200,OK,Products Read Test 3-308,text,true,,30902,369,190,320,http://localhost:3000/products,2716,0,0
1779136658264,2763,Get Products,200,OK,Products Read Test 3-301,text,true,,30902,369,189,317,http://localhost:3000/products,2763,0,0
1779136658157,2861,Get Products,200,OK,Products Read Test 3-296,text,true,,30783,369,189,318,http://localhost:3000/products,2861,0,0
1779136658251,2772,Get Products,200,OK,Products Read Test 3-299,text,true,,30902,369,189,317,http://localhost:3000/products,2772,0,0
1779136658276,2760,Get Products,200,OK,Products Read Test 3-304,text,true,,30902,369,187,315,http://localhost:3000/products,2759,0,0
1779136658301,2739,Get Products,200,OK,Products Read Test 3-309,text,true,,30902,369,185,313,http://localhost:3000/products,2739,0,0
1779136658315,2734,Get Products,200,OK,Products Read Test 3-306,text,true,,30902,369,184,312,http://localhost:3000/products,2734,0,0
1779136658337,2715,Get Products,200,OK,Products Read Test 3-307,text,true,,30902,369,183,311,http://localhost:3000/products,2715,0,0
1779136658352,2704,Get Products,200,OK,Products Read Test 3-312,text,true,,30902,369,182,310,http://localhost:3000/products,2704,0,0
1779136658363,2699,Get Products,200,OK,Products Read Test 3-318,text,true,,31021,369,181,308,http://localhost:3000/products,2699,0,0
1779136658366,2699,Get Products,200,OK,Products Read Test 3-310,text,true,,31021,369,180,307,http://localhost:3000/products,2699,0,0
1779136658382,2689,Get Products,200,OK,Products Read Test 3-313,text,true,,31259,369,179,305,http://localhost:3000/products,2689,0,0
1779136658379,2707,Get Products,200,OK,Products Read Test 3-311,text,true,,31259,369,178,303,http://localhost:3000/products,2707,0,0
1779136658388,2704,Get Products,200,OK,Products Read Test 3-314,text,true,,31259,369,177,302,http://localhost:3000/products,2704,0,0
1779136658405,2692,Get Products,200,OK,Products Read Test 3-315,text,true,,31259,369,176,301,http://localhost:3000/products,2692,0,0
1779136658465,2642,Get Products,200,OK,Products Read Test 3-316,text,true,,31259,369,175,300,http://localhost:3000/products,2642,0,0
1779136658468,2644,Get Products,200,OK,Products Read Test 3-317,text,true,,31378,369,174,298,http://localhost:3000/products,2644,0,0
1779136658474,2641,Get Products,200,OK,Products Read Test 3-319,text,true,,31378,369,173,297,http://localhost:3000/products,2641,0,0
1779136658478,2641,Get Products,200,OK,Products Read Test 3-323,text,true,,31378,369,172,296,http://localhost:3000/products,2641,0,0
1779136658505,2620,Get Products,200,OK,Products Read Test 3-324,text,true,,31497,369,171,294,http://localhost:3000/products,2620,0,0
1779136658506,2623,Get Products,200,OK,Products Read Test 3-320,text,true,,31497,369,170,293,http://localhost:3000/products,2623,0,0
1779136658518,2616,Get Products,200,OK,Products Read Test 3-325,text,true,,31497,369,169,292,http://localhost:3000/products,2616,0,0
1779136658531,2607,Get Products,200,OK,Products Read Test 3-329,text,true,,31497,369,168,291,http://localhost:3000/products,2607,0,0
1779136658591,2551,Get Products,200,OK,Products Read Test 3-327,text,true,,31497,369,167,290,http://localhost:3000/products,2550,0,0
1779136658594,2551,Get Products,200,OK,Products Read Test 3-328,text,true,,31497,369,166,289,http://localhost:3000/products,2551,0,0
1779136658505,2650,Get Products,200,OK,Products Read Test 3-321,text,true,,31497,369,165,287,http://localhost:3000/products,2650,0,0
1779136658505,2655,Get Products,200,OK,Products Read Test 3-322,text,true,,31497,369,164,286,http://localhost:3000/products,2655,0,0
1779136658571,2598,Get Products,200,OK,Products Read Test 3-326,text,true,,31497,369,163,285,http://localhost:3000/products,2598,0,0
1779136658604,2576,Get Products,200,OK,Products Read Test 3-334,text,true,,31497,369,162,284,http://localhost:3000/products,2576,0,0
1779136658609,2576,Get Products,200,OK,Products Read Test 3-333,text,true,,31497,369,161,283,http://localhost:3000/products,2576,0,0
1779136658612,2577,Get Products,200,OK,Products Read Test 3-335,text,true,,31497,369,160,282,http://localhost:3000/products,2577,0,0
1779136658626,2569,Get Products,200,OK,Products Read Test 3-331,text,true,,31616,369,159,281,http://localhost:3000/products,2569,0,0
1779136658666,2535,Get Products,200,OK,Products Read Test 3-336,text,true,,31616,369,158,280,http://localhost:3000/products,2535,0,0
1779136658671,2534,Get Products,200,OK,Products Read Test 3-337,text,true,,31616,369,157,279,http://localhost:3000/products,2534,0,0
1779136658599,2610,Get Products,200,OK,Products Read Test 3-330,text,true,,31497,369,156,278,http://localhost:3000/products,2610,0,0
1779136658633,2586,Get Products,200,OK,Products Read Test 3-332,text,true,,31616,369,155,275,http://localhost:3000/products,2586,0,0
1779136658676,2547,Get Products,200,OK,Products Read Test 3-338,text,true,,31616,369,154,274,http://localhost:3000/products,2547,0,0
1779136658683,2544,Get Products,200,OK,Products Read Test 3-339,text,true,,31616,369,153,273,http://localhost:3000/products,2544,0,0
1779136658713,2520,Get Products,200,OK,Products Read Test 3-342,text,true,,31854,369,152,272,http://localhost:3000/products,2519,0,0
1779136658721,2516,Get Products,200,OK,Products Read Test 3-343,text,true,,31854,369,151,271,http://localhost:3000/products,2515,0,0
1779136658698,2545,Get Products,200,OK,Products Read Test 3-340,text,true,,31616,369,150,270,http://localhost:3000/products,2545,0,0
1779136658705,2546,Get Products,200,OK,Products Read Test 3-344,text,true,,31616,369,149,269,http://localhost:3000/products,2546,0,0
1779136658710,2547,Get Products,200,OK,Products Read Test 3-341,text,true,,31735,369,148,267,http://localhost:3000/products,2547,0,0
1779136658796,2482,Get Products,200,OK,Products Read Test 3-345,text,true,,31854,369,147,265,http://localhost:3000/products,2481,0,0
1779136658801,2482,Get Products,200,OK,Products Read Test 3-346,text,true,,31973,369,146,263,http://localhost:3000/products,2482,0,0
1779136658806,2482,Get Products,200,OK,Products Read Test 3-347,text,true,,31973,369,145,262,http://localhost:3000/products,2481,0,0
1779136658809,2482,Get Products,200,OK,Products Read Test 3-348,text,true,,31973,369,144,261,http://localhost:3000/products,2482,0,0
1779136658813,2482,Get Products,200,OK,Products Read Test 3-349,text,true,,31973,369,143,260,http://localhost:3000/products,2482,0,0
1779136658829,2473,Get Products,200,OK,Products Read Test 3-351,text,true,,32092,369,142,259,http://localhost:3000/products,2473,0,0
1779136658855,2452,Get Products,200,OK,Products Read Test 3-357,text,true,,32092,369,141,258,http://localhost:3000/products,2452,0,0
1779136658819,2496,Get Products,200,OK,Products Read Test 3-350,text,true,,32092,369,140,256,http://localhost:3000/products,2496,0,0
1779136658835,2484,Get Products,200,OK,Products Read Test 3-352,text,true,,32092,369,139,255,http://localhost:3000/products,2484,0,0
1779136658847,2482,Get Products,200,OK,Products Read Test 3-353,text,true,,32092,369,138,254,http://localhost:3000/products,2482,0,0
1779136658871,2468,Get Products,200,OK,Products Read Test 3-354,text,true,,32211,369,137,251,http://localhost:3000/products,2468,0,0
1779136658910,2435,Get Products,200,OK,Products Read Test 3-356,text,true,,32211,369,136,250,http://localhost:3000/products,2435,0,0
1779136658915,2434,Get Products,200,OK,Products Read Test 3-362,text,true,,32211,369,135,249,http://localhost:3000/products,2434,0,0
1779136658906,2451,Get Products,200,OK,Products Read Test 3-355,text,true,,32211,369,134,248,http://localhost:3000/products,2451,0,0
1779136658919,2445,Get Products,200,OK,Products Read Test 3-358,text,true,,32211,369,133,247,http://localhost:3000/products,2444,0,0
1779136658925,2443,Get Products,200,OK,Products Read Test 3-359,text,true,,32211,369,132,246,http://localhost:3000/products,2443,0,0
1779136658930,2443,Get Products,200,OK,Products Read Test 3-360,text,true,,32330,369,131,244,http://localhost:3000/products,2443,0,0
1779136658940,2437,Get Products,200,OK,Products Read Test 3-361,text,true,,32330,369,130,243,http://localhost:3000/products,2437,0,0
